date,open,high,low,close,volume,adjusted,oi
2004-09-23,1006.0001,1009.903,994.3065,1000.001,15447728.0887613,1000.001,1320152.0
2004-09-24,998.7495,1003.0373,994.2166,999.9308,10418354.204681,999.9308,1324858.0
2004-09-27,995.9726,1003.1303,993.3643,999.999,10764817.7581489,999.999,1325098.0
2004-09-28,1003.3992,1007.1922,1000.1717,1004.3543,10003602.8043052,1004.3543,1311406.0
2004-09-29,1001.5106,1004.0796,998.9924,1001.7203,6187111.7641364,1001.7203,1265634.0
2004-09-30,1006.7886,1007.2672,993.3556,996.9959,8842862.5873282,996.9959,1209158.0
2004-10-08,1001.0125,1009.9559,997.279,1007.802,8924783.4947447,1007.802,1227340.0
2004-10-11,1010.474,1019.3086,1001.0743,1010.2974,16603780.9838107,1010.2974,1270758.0
2004-10-12,1011.2387,1014.2978,983.3186,991.9135,22090643.6152548,991.9135,1190056.0
2004-10-13,989.1794,996.337,972.5322,979.1124,21885351.169257,979.1124,1176580.0
2004-10-14,967.8526,974.0003,964.6337,969.076,12635488.112584,969.076,1155044.0
2004-10-15,963.2828,965.1983,960.0416,963.5326,8025706.1312622,963.5326,1165196.0
2004-10-18,964.2137,972.8959,958.23,964.9844,13414686.4518627,964.9844,1138296.0
2004-10-19,961.5396,967.1625,956.7116,963.982,11813000.9766786,963.982,1174668.0
2004-10-20,968.5024,970.9735,960.8007,964.5161,12340891.4612313,964.5161,1190428.0
2004-10-21,966.4702,970.7527,958.695,964.7498,10872105.348939,964.7498,1189728.0
2004-10-22,963.6446,967.1138,956.3919,964.7829,8362764.4047836,964.7829,1178214.0
2004-10-25,965.7577,974.5566,964.2408,972.7661,12496308.3510308,972.7661,1188658.0
2004-10-26,970.9634,972.9277,963.3554,965.4777,10697448.993972,965.4777,1190532.0
2004-10-27,967.0478,970.172,962.2689,965.8036,7495211.5789719,965.8036,1191778.0
2004-10-28,963.5307,967.3165,959.4246,963.1963,7473000.4129745,963.1963,1191376.0
2004-10-29,955.4716,961.9922,951.5656,958.4566,10699777.3368904,958.4566,1170266.0
2004-11-01,966.8788,970.9439,956.0067,957.6206,11777493.7471738,957.6206,1146344.0
2004-11-02,954.0377,964.1653,951.5985,962.6352,10481679.0048417,962.6352,1133428.0
2004-11-03,963.3424,971.7786,959.1498,967.7235,10145784.9027794,967.7235,1131038.0
2004-11-04,968.0367,970.2529,962.0747,964.1163,8292209.4871396,964.1163,1138118.0
2004-11-05,963.6878,968.281,959.4067,964.5286,9277374.2664188,964.5286,1150446.0
2004-11-08,968.0226,973.7049,964.7325,970.1137,9219165.6934602,970.1137,1154978.0
2004-11-09,969.3489,974.6281,965.103,967.1701,8453355.3259619,967.1701,1151396.0
2004-11-10,971.0287,973.8105,963.8855,965.9345,12787289.9436418,965.9345,1165218.0
2004-11-11,965.7394,973.4302,955.834,965.8916,11691528.8757412,965.8916,1161522.0
2004-11-12,965.0986,971.1938,958.6511,965.3558,9322960.7698727,965.3558,1151870.0
2004-11-15,969.7587,979.7039,966.224,975.2233,16529488.4630608,975.2233,1201946.0
2004-11-16,973.8664,978.3094,964.2235,969.7904,13815774.1556387,969.7904,1210850.0
2004-11-17,972.2762,982.4422,967.5075,980.6436,16033061.2439969,980.6436,1220262.0
2004-11-18,987.6934,993.5333,982.8,986.9654,14380244.1328822,986.9654,1225690.0
2004-11-19,988.3517,990.2437,973.7532,980.1824,12411231.9262381,980.1824,1217660.0
2004-11-22,981.9055,986.532,974.8872,980.3886,12682545.1484074,980.3886,1240326.0
2004-11-23,980.5591,985.0375,975.0706,979.8078,12241783.7067464,979.8078,1262710.0
2004-11-24,982.1098,986.7052,975.1744,979.3592,12949599.9539233,979.3592,1233538.0
2004-11-25,980.9321,985.767,976.6777,983.0004,9374582.5832597,983.0004,1232854.0
2004-11-26,982.443,988.8707,978.8555,986.7183,9096039.2436072,986.7183,1231522.0
2004-11-29,982.6513,986.0376,977.3119,978.8503,9992726.9919893,978.8503,1217188.0
2004-11-30,979.8706,983.0691,975.6141,979.0357,10113770.1876522,979.0357,1187284.0
2004-12-01,977.246,981.4577,971.9953,977.1614,10753819.4014688,977.1614,1180016.0
2004-12-02,975.2486,977.8348,969.2368,972.0591,9330926.1535407,972.0591,1167946.0
2004-12-03,962.4646,968.6541,960.0649,965.8284,9974192.1569156,965.8284,1160574.0
2004-12-06,967.468,970.2509,963.3475,965.9561,8870772.0662573,965.9561,1166714.0
2004-12-07,966.1185,968.7379,962.8607,966.3574,7782333.0241131,966.3574,1165932.0
2004-12-08,960.2124,963.3846,955.1456,958.4965,11640182.7871735,958.4965,1164576.0
2004-12-09,958.8448,966.1213,957.1512,964.2851,11441048.195473,964.2851,1151944.0
2004-12-10,963.0648,965.1405,959.605,962.4608,8796387.6372344,962.4608,1154336.0
2004-12-13,964.5332,972.4759,960.4617,969.8196,15401467.5913047,969.8196,1168876.0
2004-12-14,974.2469,979.0103,970.4884,973.0432,13182434.2457578,973.0432,1168838.0
2004-12-15,974.794,980.2763,969.3039,976.728,12813330.6210181,976.728,1195612.0
2004-12-16,977.5958,983.9247,975.5788,980.3346,11651916.4100383,980.3346,1411956.0
2004-12-17,977.4041,979.5549,966.9198,969.3044,16267672.4291112,969.3044,1121332.0
2004-12-20,973.1608,983.0369,968.7267,977.6281,16531571.7172509,977.6281,1130556.0
2004-12-21,978.3178,983.6741,970.4559,974.4284,14990331.2496707,974.4284,1109116.0
2004-12-22,980.4493,983.8613,973.2583,977.6055,11735369.1220064,977.6055,1127824.0
2004-12-23,972.3077,977.1298,967.7668,971.4744,9586768.1497394,971.4744,1122558.0
2004-12-24,973.2219,978.1648,969.6195,975.3668,7188942.5769364,975.3668,1133006.0
2004-12-27,977.465,982.3481,968.6051,975.1249,10797200.1063685,975.1249,1146512.0
2004-12-28,977.1855,978.8425,965.1591,970.6897,11877857.5813909,970.6897,1149506.0
2004-12-29,970.2927,972.716,963.6834,969.0135,11377447.6704929,969.0135,1152070.0
2004-12-30,968.8666,972.1654,965.9298,968.8918,9005233.8697917,968.8918,1139818.0
2004-12-31,970.1094,975.9718,967.2865,974.0261,7243964.9964278,974.0261,1115442.0
2005-01-04,968.915,971.5177,955.9413,960.7908,9749078.1600209,960.7908,1079224.0
2005-01-05,949.9653,956.6003,947.0185,955.9027,8456909.1125215,955.9027,1099214.0
2005-01-06,956.2052,965.055,954.5322,963.3346,8886335.200501,963.3346,1082260.0
2005-01-07,964.2233,971.3534,960.175,966.8446,14514859.1168718,966.8446,1093034.0
2005-01-10,967.3246,971.482,959.4852,963.8109,11722808.3246837,963.8109,1096918.0
2005-01-11,968.3663,972.8077,964.7926,968.6159,9611154.4782,968.6159,1226630.0
2005-01-12,969.9809,975.9294,966.4746,973.5924,7122492.8954905,973.5924,1080158.0
2005-01-13,970.4947,975.1679,967.5317,972.5684,8259888.411102,972.5684,1080336.0
2005-01-14,971.4988,977.4837,967.2373,971.7379,11509121.5897435,971.7379,1079782.0
2005-01-17,969.5094,977.1154,965.4187,971.4223,10130497.493355,971.4223,1051848.0
2005-01-18,970.2294,974.5794,965.7109,972.2853,11097586.978926,972.2853,1005452.0
2005-01-19,972.2572,977.2572,969.8153,974.5607,8960688.9934328,974.5607,996438.0
2005-01-20,974.8081,977.6865,970.5438,972.9558,7770139.8598828,972.9558,982984.0
2005-01-21,975.6201,979.6132,971.6067,976.6207,7572475.8005517,976.6207,956084.0
2005-01-24,977.4671,986.6393,975.1359,982.8943,9709435.058227,982.8943,951216.0
2005-01-25,979.2101,982.9607,973.5917,977.0959,8220429.1258543,977.0959,932260.0
2005-01-26,978.0309,979.3894,969.7927,972.8402,9381536.9759237,972.8402,927202.0
2005-01-27,976.1268,979.4154,974.2929,976.4125,5644546.59198,976.4125,913532.0
2005-01-28,973.37,976.4139,969.6089,973.6026,8875673.8408222,973.6026,906466.0
2005-01-31,976.3817,978.1549,962.7106,969.3167,9294407.933032,969.3167,918032.0
2005-02-01,971.0406,974.5872,968.8351,972.5503,5640563.900146,972.5503,916144.0
2005-02-02,968.8877,973.3849,964.6965,970.4414,7474317.7648888,970.4414,909014.0
2005-02-03,967.4484,973.1198,963.2736,967.9827,7736807.7928412,967.9827,887420.0
2005-02-04,965.6142,973.5697,963.9569,971.3676,5075266.7484446,971.3676,867364.0
2005-02-16,988.5661,990.5841,981.6034,984.0286,6635133.9593716,984.0286,863782.0
2005-02-17,984.2826,987.3812,979.0168,984.1084,7543800.4193468,984.1084,885188.0
2005-02-18,993.6308,997.6462,988.9018,992.0479,11241882.9676814,992.0479,867730.0
2005-02-21,991.051,1000.2475,988.4593,997.2945,11296966.6593549,997.2945,899822.0
2005-02-22,998.3063,1010.7079,996.084,1009.2401,18024039.5279101,1009.2401,906970.0
2005-02-23,1014.6387,1024.373,1007.1702,1009.1512,17699572.6878023,1009.1512,894202.0
2005-02-24,1014.3459,1022.3643,1011.1821,1021.0068,17144262.901777,1021.0068,939666.0
2005-02-25,1013.7935,1018.1276,1007.9482,1011.5521,14061414.3335241,1011.5521,895674.0
2005-02-28,1026.2893,1040.271,1025.2154,1036.3447,14004553.7485708,1036.3447,904784.0
2005-03-01,1039.7766,1042.5772,1028.7404,1033.0788,17627424.6934246,1033.0788,877024.0
2005-03-02,1028.2044,1048.9293,1025.1738,1041.6656,31287046.6930791,1041.6656,937912.0
2005-03-03,1046.6367,1049.9251,1036.4715,1038.8877,22352306.4687494,1038.8877,912744.0
2005-03-04,1042.2983,1046.9089,1024.8438,1033.5383,26738016.0802715,1033.5383,887020.0
2005-03-07,1040.7994,1045.6772,1036.0184,1040.8474,20040108.7703776,1040.8474,966392.0
2005-03-08,1035.4534,1039.3706,1028.9574,1036.6335,19761933.0638174,1036.6335,953570.0
2005-03-09,1042.8918,1052.7328,1038.8004,1046.7134,16656934.6017492,1046.7134,1002714.0
2005-03-10,1048.8268,1053.5479,1043.4877,1049.8976,17420385.9902381,1049.8976,1020618.0
2005-03-11,1053.4578,1058.0722,1045.7935,1049.5763,19347733.1130803,1049.5763,1043196.0
2005-03-14,1059.2167,1065.889,1051.8858,1061.6107,23483574.7661547,1061.6107,1083404.0
2005-03-15,1059.1797,1079.0158,1056.8612,1075.0488,28800958.5420162,1075.0488,1107722.0
2005-03-16,1082.81,1101.7571,1081.6721,1099.3909,30060316.3360215,1099.3909,1127946.0
2005-03-17,1095.3198,1110.9025,1089.2217,1096.8296,29482856.656181,1096.8296,1078672.0
2005-03-18,1095.2989,1103.3688,1065.7529,1073.5088,33069975.2828018,1073.5088,992970.0
2005-03-21,1066.2666,1076.0558,1060.0963,1067.8559,21194691.1330574,1067.8559,1020028.0
2005-03-22,1052.2439,1065.3681,1046.5685,1058.4809,24628261.6714316,1058.4809,936552.0
2005-03-23,1056.2564,1063.3521,1045.535,1047.1897,23737670.5051646,1047.1897,956546.0
2005-03-24,1046.6159,1055.6738,1042.1613,1054.8445,20159283.1644876,1054.8445,941346.0
2005-03-25,1057.854,1065.241,1056.1617,1062.2822,14673462.1601385,1062.2822,952908.0
2005-03-28,1063.4922,1071.4429,1054.4657,1059.1126,18297773.0012708,1059.1126,973894.0
2005-03-29,1060.5073,1068.7491,1055.5833,1064.4957,10509680.3920439,1064.4957,965466.0
2005-03-30,1065.0278,1069.6309,1055.5751,1061.1013,18034149.4379503,1061.1013,979184.0
2005-03-31,1073.0497,1081.7628,1066.4453,1074.8704,20757177.1170458,1074.8704,991600.0
2005-04-01,1063.4732,1070.3124,1055.9956,1066.4825,17468607.1975207,1066.4825,951422.0
2005-04-04,1057.1264,1065.2322,1053.8113,1060.3506,13426021.8055442,1060.3506,977850.0
2005-04-05,1062.1309,1064.5381,1056.6713,1058.9603,12793355.889666,1058.9603,980230.0
2005-04-06,1060.4629,1067.9247,1056.9418,1065.6212,12616861.3692372,1065.6212,983948.0
2005-04-07,1073.9171,1077.1971,1069.042,1074.1811,13695435.5900695,1074.1811,995618.0
2005-04-08,1071.4377,1072.7088,1060.4463,1061.8339,11232600.232099,1061.8339,982908.0
2005-04-11,1058.0207,1066.7367,1051.5598,1059.4773,15931563.8744116,1059.4773,997118.0
2005-04-12,1067.3276,1071.7603,1058.0291,1064.2836,14596841.2964704,1064.2836,995474.0
2005-04-13,1055.8239,1060.6524,1047.5317,1051.5981,13681067.263376,1051.5981,976270.0
2005-04-14,1051.2674,1055.5857,1037.8813,1042.7027,15002156.7808086,1042.7027,991612.0
2005-04-15,1039.0991,1047.9002,1036.4752,1043.5845,11712790.3229167,1043.5845,996594.0
2005-04-18,1042.1388,1048.5878,1036.6803,1043.064,14863099.5636195,1043.064,976124.0
2005-04-19,1045.5222,1057.1026,1042.229,1055.2476,15674496.4345717,1055.2476,1011074.0
2005-04-20,1071.8907,1076.191,1065.9103,1072.7683,15263972.8147583,1072.7683,1036214.0
2005-04-21,1074.1251,1077.8624,1049.2686,1052.2996,28001724.1992032,1052.2996,967444.0
2005-04-22,1061.2657,1064.6854,1053.4823,1060.8383,16737630.0655245,1060.8383,984264.0
2005-04-25,1065.301,1066.4519,1055.2132,1059.9623,13820706.5662947,1059.9623,1003376.0
2005-04-26,1058.8618,1061.9225,1054.4181,1058.6986,8797490.5365115,1058.6986,995436.0
2005-04-27,1056.6486,1061.6889,1050.6034,1054.3205,10879825.6438787,1054.3205,990916.0
2005-04-28,1052.8495,1059.3119,1049.6441,1057.1141,9750793.7811186,1057.1141,976548.0
2005-04-29,1052.5375,1058.226,1049.393,1055.436,6830622.8562395,1055.436,931928.0
2005-05-09,1060.2348,1067.4769,1055.7982,1061.5078,7769282.0493339,1061.5078,974614.0
2005-05-10,1062.1532,1065.8459,1057.5024,1062.2495,7394847.7447548,1062.2495,986814.0
2005-05-11,1062.1649,1064.887,1055.0987,1058.1852,11030739.0282967,1058.1852,998348.0
2005-05-12,1055.5611,1060.5929,1051.799,1054.7821,7411575.0504576,1054.7821,1024000.0
2005-05-13,1043.9646,1047.217,1033.8852,1039.2212,16179134.126032,1039.2212,1035218.0
2005-05-16,1036.6024,1046.9678,1034.8537,1043.3155,10625055.9108661,1043.3155,1038634.0
2005-05-17,1046.0787,1049.1192,1030.1397,1038.7683,17794942.8391814,1038.7683,1043934.0
2005-05-18,1040.2033,1047.0026,1032.5974,1045.8009,17155965.8885508,1045.8009,1058460.0
2005-05-19,1051.4175,1054.0725,1043.0492,1044.193,15779639.4989896,1044.193,1067788.0
2005-05-20,1040.428,1046.1408,1038.7907,1044.6946,8743938.6493895,1044.6946,1070202.0
2005-05-23,1047.7609,1055.4262,1044.7015,1052.7497,16154196.3479329,1052.7497,1138214.0
2005-05-24,1055.0651,1059.161,1045.3652,1050.6483,14232670.0823866,1050.6483,1109462.0
2005-05-25,1052.1404,1055.9735,1048.4024,1051.8388,13542040.682278,1051.8388,1112542.0
2005-05-26,1062.859,1068.1103,1057.3556,1064.018,18823641.5038154,1064.018,1162214.0
2005-05-27,1070.5664,1075.2869,1064.7245,1070.8816,17645775.7119521,1070.8816,1208816.0
2005-05-30,1066.1761,1075.9578,1063.4402,1070.2428,18904765.8728651,1070.2428,1219882.0
2005-05-31,1076.4025,1078.8766,1067.3726,1069.5575,18341245.6144436,1069.5575,1228246.0
2005-06-01,1068.8275,1072.3565,1059.7706,1063.6001,25383318.7709781,1063.6001,1254860.0
2005-06-02,1070.0792,1076.7185,1064.3561,1071.9266,19752006.9703234,1071.9266,1248280.0
2005-06-03,1072.2446,1077.4506,1069.6082,1073.6704,16762230.8466222,1073.6704,1224970.0
2005-06-06,1089.4132,1104.127,1087.283,1102.9322,23056752.7459128,1102.9322,1295738.0
2005-06-07,1091.4757,1099.5979,1086.6231,1095.987,17979402.7432781,1095.987,1240138.0
2005-06-08,1088.3069,1092.9232,1084.4666,1089.5789,14148175.7433235,1089.5789,1265806.0
2005-06-09,1082.0089,1093.7237,1080.189,1089.5089,20983700.3741279,1089.5089,1370182.0
2005-06-10,1096.2535,1103.0409,1090.866,1097.589,17968098.0256878,1097.589,1334158.0
2005-06-13,1103.6783,1106.6259,1095.875,1098.7831,14938280.5310092,1098.7831,1344778.0
2005-06-14,1102.5906,1104.9405,1084.3054,1093.097,15719623.3966602,1093.097,1309244.0
2005-06-15,1096.4949,1101.0412,1092.7494,1098.0633,14123084.7847692,1098.0633,1346886.0
2005-06-16,1103.4785,1108.8594,1096.9882,1100.6613,23588625.9222995,1100.6613,1400700.0
2005-06-17,1102.7636,1109.1112,1097.2459,1105.5852,19463813.2619962,1105.5852,1428974.0
2005-06-20,1125.6054,1134.1415,1119.8685,1124.2877,20471036.0268176,1124.2877,1460880.0
2005-06-21,1121.0987,1124.4002,1113.3354,1116.3434,18932705.9878853,1116.3434,1493168.0
2005-06-22,1119.5981,1127.6509,1116.2833,1122.0144,22026093.3714528,1122.0144,1541208.0
2005-06-23,1119.4711,1122.805,1104.8589,1108.9189,25149994.3016871,1108.9189,1495324.0
2005-06-24,1111.1765,1120.0718,1108.068,1117.7353,17855786.1159686,1117.7353,1529860.0
2005-06-27,1120.4751,1123.3159,1106.9781,1115.0136,18733265.0352744,1115.0136,1492838.0
2005-06-28,1099.152,1102.4223,1094.1308,1097.2675,13184885.1330403,1097.2675,1337392.0
2005-06-29,1093.7718,1097.6433,1085.85,1091.2774,18222867.7587003,1091.2774,1301408.0
2005-06-30,1097.6339,1099.7708,1085.3607,1087.6409,18399484.8234932,1087.6409,1261124.0
2005-07-01,1081.8373,1094.5772,1078.7134,1093.736,16019244.3669419,1093.736,1290204.0
2005-07-04,1088.6091,1098.1045,1086.1242,1096.8694,19991979.4713681,1096.8694,1334946.0
2005-07-05,1099.272,1104.2021,1091.6246,1097.6631,18701005.2314189,1097.6631,1352734.0
2005-07-06,1107.2508,1113.0594,1099.6113,1104.3386,20637451.2732972,1104.3386,1332184.0
2005-07-07,1109.4803,1114.4324,1105.634,1109.8522,14686390.5905535,1109.8522,1335994.0
2005-07-08,1106.3812,1112.9999,1101.8357,1110.9447,15130797.7270471,1110.9447,1316940.0
2005-07-11,1109.0032,1117.0187,1104.2152,1112.0394,16828404.8032489,1112.0394,1379088.0
2005-07-12,1115.2738,1121.9627,1111.7042,1119.2275,16277322.7977859,1119.2275,1390938.0
2005-07-13,1114.7769,1118.1659,1103.455,1106.9429,16453449.6851223,1106.9429,1375676.0
2005-07-14,1112.408,1117.3228,1106.3748,1112.9165,16484116.4122441,1112.9165,1378476.0
2005-07-15,1112.6745,1117.5819,1108.3624,1112.4778,15578268.4726438,1112.4778,1395266.0
2005-07-18,1113.9101,1117.8624,1107.5382,1109.939,15098476.6510096,1109.939,1393714.0
2005-07-19,1109.927,1112.7441,1104.6648,1108.6848,13156209.7518354,1108.6848,1395514.0
2005-07-20,1102.9356,1106.4029,1087.537,1097.0895,23082517.6984698,1097.0895,1315492.0
2005-07-21,1100.1861,1103.049,1095.6741,1101.0831,12762964.8873633,1101.0831,1309866.0
2005-07-22,1086.9775,1101.1923,1079.2351,1094.4829,21550529.3303808,1094.4829,1257520.0
2005-07-25,1095.3117,1107.2279,1092.7348,1103.7344,17861515.0649914,1103.7344,1251132.0
2005-07-26,1105.2596,1113.9515,1101.6637,1107.6057,15338878.0573287,1107.6057,1229594.0
2005-07-27,1108.1027,1110.9385,1098.8179,1103.0736,15910608.7881465,1103.0736,1233762.0
2005-07-28,1107.9888,1114.1826,1102.6956,1107.8285,11822988.3423546,1107.8285,1201598.0
2005-07-29,1113.0574,1116.2817,1096.4013,1105.578,16840904.3283895,1105.578,1150758.0
2005-08-01,1106.5001,1109.3064,1093.8023,1095.2183,16581661.7260864,1095.2183,1157800.0
2005-08-02,1101.9012,1106.2553,1091.1596,1099.9368,19125192.5478321,1099.9368,1143684.0
2005-08-03,1101.993,1106.4109,1095.9642,1100.3683,14118336.1906594,1100.3683,1131810.0
2005-08-04,1095.4838,1097.1988,1085.4432,1089.7229,15263115.0042094,1089.7229,1109084.0
2005-08-05,1089.1534,1095.7245,1085.0132,1091.9923,12951989.5690237,1091.9923,1102638.0
2005-08-08,1089.6426,1094.4931,1083.8646,1086.6077,12850553.4716206,1086.6077,1113138.0
2005-08-09,1085.5719,1090.5668,1077.459,1083.9377,12854137.8942712,1083.9377,1095210.0
2005-08-10,1072.1858,1076.5443,1066.5965,1070.263,16571919.4491386,1070.263,1122820.0
2005-08-11,1076.3463,1082.7103,1073.0064,1079.7205,13508218.4377799,1079.7205,1094752.0
2005-08-12,1079.1118,1082.1302,1072.9037,1077.3987,11098199.7007467,1077.3987,1103546.0
2005-08-15,1077.7734,1082.3234,1070.5465,1076.2955,14923268.8464041,1076.2955,1106520.0
2005-08-16,1070.9769,1076.9246,1066.9275,1074.0532,14527389.2781034,1074.0532,1117290.0
2005-08-17,1076.9639,1080.5417,1067.7947,1069.8389,14649811.0978627,1069.8389,1132564.0
2005-08-18,1066.6594,1072.7903,1063.7273,1069.7217,13787650.2240724,1069.7217,1129688.0
2005-08-19,1067.3414,1070.5858,1062.3368,1065.1976,9980472.5555769,1065.1976,1121746.0
2005-08-22,1066.5841,1078.4696,1065.4018,1077.7953,15903807.5759377,1077.7953,1127898.0
2005-08-23,1082.3579,1085.9637,1078.3996,1083.5573,13148428.1847136,1083.5573,1127578.0
2005-08-24,1080.2216,1083.3986,1076.0748,1080.3012,13220269.8181809,1080.3012,1138240.0
2005-08-25,1077.7877,1082.5508,1074.3771,1081.0112,13642435.1525861,1081.0112,1167694.0
2005-08-26,1076.3194,1078.3659,1070.7801,1073.683,13702910.796281,1073.683,1146378.0
2005-08-29,1079.5698,1087.9201,1077.7245,1085.385,13683947.0559329,1085.385,1162190.0
2005-08-30,1081.2911,1087.0913,1079.9013,1083.9673,10946612.322326,1083.9673,1178318.0
2005-08-31,1089.7611,1095.9847,1087.2455,1093.8621,15061131.256043,1093.8621,1187206.0
2005-09-01,1085.1532,1091.8718,1083.155,1087.9905,18675087.0984068,1087.9905,1188964.0
2005-09-02,1092.1203,1104.2722,1090.3471,1095.7538,13647091.8384228,1095.7538,1198042.0
2005-09-05,1095.3756,1102.8778,1093.275,1100.3737,10781514.4277607,1100.3737,1203698.0
2005-09-06,1102.9381,1105.5845,1097.471,1100.4669,13731034.7278473,1100.4669,1224582.0
2005-09-07,1102.9259,1105.441,1095.3308,1097.3607,13437326.5231345,1097.3607,1235464.0
2005-09-08,1097.534,1103.6777,1093.1279,1100.3225,16611960.8201159,1100.3225,1251650.0
2005-09-09,1095.4447,1098.936,1092.9842,1096.3378,10147623.0682413,1096.3378,1242394.0
2005-09-12,1091.6779,1094.7197,1084.2546,1086.2684,15929940.161587,1086.2684,1212044.0
2005-09-13,1087.1375,1090.7147,1082.4882,1084.9243,15032180.1500188,1084.9243,1200172.0
2005-09-14,1085.6397,1089.1775,1081.6281,1083.8431,11428058.4928759,1083.8431,1183574.0
2005-09-15,1083.9152,1085.7564,1078.2226,1081.6868,12230662.8057022,1081.6868,1110294.0
2005-09-16,1077.4706,1081.6563,1072.0327,1077.3926,13944108.7409669,1077.3926,1124274.0
2005-09-19,1075.7621,1080.7967,1071.8079,1077.2044,14054827.5739525,1077.2044,1182750.0
2005-09-20,1087.9445,1092.4795,1082.2045,1084.041,13119323.8982343,1084.041,1150658.0
2005-09-21,1081.4412,1088.9824,1080.2303,1086.8724,13659315.6387441,1086.8724,1166886.0
2005-09-22,1094.4141,1099.4007,1090.1009,1095.5331,14300559.660111,1095.5331,1150720.0
2005-09-23,1095.5125,1099.1469,1092.808,1095.0062,9763722.2115336,1095.0062,1143888.0
2005-09-26,1092.4734,1098.3831,1090.4327,1093.2311,10227675.1741049,1093.2311,1143196.0
2005-09-27,1097.0591,1100.3702,1093.6075,1095.2844,10746619.9200766,1095.2844,1145534.0
2005-09-28,1094.8584,1100.7033,1092.8328,1099.6181,13595837.6581282,1099.6181,1167352.0
2005-09-29,1102.864,1109.5657,1100.09,1106.7147,13241684.4458115,1106.7147,1172408.0
2005-09-30,1105.9847,1108.5099,1100.285,1103.7411,10049128.0355771,1103.7411,1121670.0
2005-10-10,1116.757,1128.8837,1114.8523,1123.553,10940423.8319378,1123.553,1130524.0
2005-10-11,1122.7202,1135.8168,1116.0866,1125.2026,15174209.0680379,1125.2026,1187180.0
2005-10-12,1130.7316,1136.8632,1126.3554,1132.103,13976092.8200032,1132.103,1218024.0
2005-10-13,1133.9979,1140.7757,1126.8422,1135.6723,21577519.726579,1135.6723,1295484.0
2005-10-14,1129.6077,1135.2535,1126.9024,1129.6629,16752917.4749489,1129.6629,1317216.0
2005-10-17,1131.5712,1139.1669,1127.9762,1137.4524,14402057.0296962,1137.4524,1355116.0
2005-10-18,1143.2158,1146.8095,1137.4462,1139.5241,15422483.9497519,1139.5241,1363284.0
2005-10-19,1137.3004,1141.0185,1127.8843,1131.5679,18419030.6495709,1131.5679,1347758.0
2005-10-20,1130.6718,1137.1462,1126.3957,1132.618,14323322.2757469,1132.618,1346924.0
2005-10-21,1126.4757,1128.8352,1108.1119,1115.8031,26008693.2971909,1115.8031,1252468.0
2005-10-24,1120.3335,1126.3278,1116.1138,1121.6539,18173482.3799586,1121.6539,1267262.0
2005-10-25,1121.9987,1124.7461,1112.1565,1116.2926,16627186.9573582,1116.2926,1280236.0
2005-10-26,1125.2242,1127.8962,1113.1889,1116.458,17340303.2482835,1116.458,1306542.0
2005-10-27,1113.5048,1119.2206,1105.7249,1112.7322,17998856.6610827,1112.7322,1342660.0
2005-10-28,1109.8112,1115.548,1106.1143,1112.9156,14697235.7667785,1112.9156,1330406.0
2005-10-31,1110.5277,1114.6041,1105.4084,1108.3012,11507497.8769189,1108.3012,1339808.0
2005-11-01,1108.4231,1120.0893,1107.0506,1116.5354,17341222.3310144,1116.5354,1360180.0
2005-11-02,1117.3625,1121.9422,1111.0485,1115.8226,16220554.1211057,1115.8226,1375298.0
2005-11-03,1118.34,1121.5596,1114.2701,1116.9273,12326676.3149929,1116.9273,1377580.0
2005-11-04,1123.1918,1125.7787,1115.4715,1118.2534,16616893.2307719,1118.2534,1391248.0
2005-11-07,1117.7058,1122.0082,1106.207,1110.9391,16958975.8232224,1110.9391,1400712.0
2005-11-08,1107.8248,1113.1699,1104.8145,1110.2144,12716183.5763592,1110.2144,1427064.0
2005-11-09,1108.6844,1111.3667,1098.8298,1104.0454,15233949.445548,1104.0454,1417674.0
2005-11-10,1104.8124,1108.076,1100.0899,1106.8168,13147570.3741647,1106.8168,1410798.0
2005-11-11,1109.7648,1114.5879,1105.838,1112.1862,17710172.775299,1112.1862,1444460.0
2005-11-14,1121.9522,1123.7846,1110.4083,1115.4924,19409863.1056908,1115.4924,1435064.0
2005-11-15,1115.5714,1117.5089,1110.1721,1113.6891,13116873.0109518,1113.6891,1424672.0
2005-11-16,1110.1742,1115.3801,1107.9862,1113.5696,12330567.0985539,1113.5696,1432064.0
2005-11-17,1108.0872,1112.9495,1104.3038,1109.9116,14910922.5017187,1109.9116,1417024.0
2005-11-18,1109.2147,1111.0075,1099.2751,1102.1426,19198780.4384882,1102.1426,1387584.0
2005-11-21,1103.4742,1107.1982,1096.9711,1102.1674,15467702.8201134,1102.1674,1411512.0
2005-11-22,1103.3397,1107.3778,1099.9215,1104.9824,11061375.1193276,1104.9824,1404992.0
2005-11-23,1098.4832,1101.7956,1087.7324,1091.6368,15410995.4156153,1091.6368,1405654.0
2005-11-24,1090.0461,1094.1569,1086.0547,1091.2416,14563968.7707942,1091.2416,1423014.0
2005-11-25,1092.3729,1099.9691,1089.3413,1095.7082,11777708.199811,1095.7082,1431600.0
2005-11-28,1094.7207,1096.9204,1070.4613,1076.2544,21729260.2854548,1076.2544,1421438.0
2005-11-29,1080.4953,1085.2587,1072.5617,1078.0268,17696417.1704261,1078.0268,1401036.0
2005-11-30,1075.1306,1097.4388,1073.1772,1088.2093,19686170.0106981,1088.2093,1390118.0
